episode,global_step,episode_reward,episode_length
925,11528,6.8045814037323,9
926,11535,4.903236083686352,7
927,11543,6.756069600582123,8
928,11569,23.403378009796143,26
929,11573,2.1625542640686035,4
930,11583,9.076490253210068,10
931,11610,19.857424199581146,27
932,11613,1.9583725333213806,3
933,11628,11.365776777267456,15
934,11635,5.553039252758026,7
935,11651,14.353323817253113,16
936,11653,0.9660165309906006,2
937,11661,6.71574854850769,8
938,11668,5.7583048939704895,7
939,11692,18.652492225170135,24
940,11696,2.9592167139053345,4
941,11706,8.557208597660065,10
942,11715,7.957161903381348,9
943,11719,2.4011735916137695,4
944,11749,23.852202713489532,30
945,11763,10.535689949989319,14
946,11790,20.07093209028244,27
947,11792,1.0508547723293304,2
948,11797,3.9590471386909485,5
949,11804,5.957167446613312,7
950,11812,6.959012389183044,8
951,11837,21.96409022808075,25
952,11841,2.396742880344391,4
953,11844,1.9583725333213806,3
954,11861,14.99512161873281,17
955,11886,20.235014379024506,25
956,11907,19.545313358306885,21
957,11935,22.408891260623932,28
958,11952,15.14854222536087,17
959,11959,5.7539703249931335,7
960,11975,13.509811878204346,16
961,11984,7.959012269973755,9
962,11990,4.555579245090485,6
963,12005,11.123972833156586,15
964,12030,21.084989309310913,25
965,12038,6.160675346851349,8
966,12058,14.65932321548462,20
967,12067,7.955316126346588,9
968,12085,16.351474821567535,18
969,12097,8.142111897468567,12
970,12104,5.756083607673645,7
971,12108,3.19536192715168,4
972,12126,16.547948956489563,18
973,12130,2.75911545753479,4
974,12136,4.560616135597229,6
975,12148,9.283375680446625,12
976,12194,35.45412561297417,46
977,12202,6.996935427188873,8
978,12215,11.752392292022705,13
979,12223,5.80789577960968,8
980,12236,10.569168969988823,13
981,12241,4.275350362062454,5
982,12256,11.361388891935349,15
983,12274,16.56145453453064,18
984,12284,8.357559025287628,10
985,12305,18.985354483127594,21
986,12312,5.792278707027435,7
987,12322,7.693498104810715,10
988,12325,1.795328974723816,3
989,12335,7.802751421928406,10
990,12338,1.9583725333213806,3
991,12361,18.88231670856476,23
992,12371,7.569891035556793,10
993,12380,7.955574810504913,9
994,12384,2.9592167139053345,4
995,12407,19.438970521092415,23
996,12413,4.196476221084595,6
997,12431,16.354638636112213,18
998,12442,9.00718492269516,11
999,12448,4.650461345911026,6
1000,12456,6.758303999900818,8
1001,12476,16.247434496879578,20
1002,12482,4.7922921776771545,6
1003,12495,11.78909569978714,13
1004,12512,15.557605266571045,17
1005,12515,1.7671529054641724,3
1006,12524,7.760177552700043,9
1007,12533,7.159507393836975,9
1008,12537,3.1215779185295105,4
1009,12569,26.965741097927094,32
1010,12573,2.9573709964752197,4
1011,12576,1.9602091312408447,3
1012,12593,15.99323883652687,17
1013,12600,4.670084595680237,7
1014,12613,11.881585657596588,13
1015,12634,17.12877744436264,21
1016,12654,17.95914053916931,20
1017,12661,5.000251352787018,7
1018,12680,15.878660082817078,19
1019,12692,8.655329048633575,12
1020,12701,7.656386002898216,9
1021,12709,6.955047786235809,8
1022,12713,2.5634323358535767,4
1023,12719,4.198579430580139,6
1024,12724,4.045883864164352,5
1025,12729,3.9590471386909485,5
1026,12740,8.016924023628235,11
1027,12746,4.75424325466156,6
1028,12757,9.358374536037445,11
1029,12771,12.47270992398262,14
1030,12804,28.21096858382225,33
1031,12817,9.380328178405762,13
1032,12820,1.7671529054641724,3
1033,12830,7.804724097251892,10
1034,12842,9.801698625087738,12
1035,12853,9.947657108306885,11
1036,12859,4.955331861972809,6
1037,12894,27.915481343865395,35
1038,12900,4.356943845748901,6
1039,12914,13.072503566741943,14
1040,12923,8.114432662725449,9
1041,12929,4.456413634121418,6
1042,12936,5.750830948352814,7
1043,12950,10.69707852602005,14
1044,12965,14.275343716144562,15
1045,12974,7.959012269973755,9
1046,12982,6.596974194049835,8
1047,13043,46.41510659456253,61
1048,13078,26.250157356262207,35
1049,13087,7.654566198587418,9
1050,13107,14.302544057369232,20
1051,13112,3.856617044657469,5
1052,13129,13.642385125160217,17
1053,13144,13.356749176979065,15
1054,13155,10.110463544726372,11
1055,13168,9.611361563205719,13
1056,13177,7.593419075012207,9
1057,13187,8.955574750900269,10
1058,13193,4.76018351316452,6
1059,13205,10.756068229675293,12
1060,13211,5.273766189813614,6
1061,13234,19.639462113380432,23
1062,13242,6.3629260659217834,8
1063,13250,6.756480693817139,8
1064,13254,3.110495150089264,4
1065,13263,6.397490818053484,9
1066,13271,5.9948015213012695,8
1067,13278,5.3603901863098145,7
1068,13290,10.45036182552576,12
1069,13307,15.555458843708038,17
1070,13313,4.76018351316452,6
1071,13322,7.163592636585236,9
1072,13335,11.588073467835784,13
1073,13353,13.33439040184021,18
1074,13372,17.79069459438324,19
1075,13377,3.9590471386909485,5
1076,13400,20.846476763486862,23
1077,13410,7.960653245449066,10
1078,13419,7.955300271511078,9
1079,13428,6.287174850702286,9
1080,13442,13.066585302352905,14
1081,13456,12.38356500864029,14
1082,13463,5.957167446613312,7
1083,13469,4.957172393798828,6
1084,13477,6.205100178718567,8
1085,13483,5.277195036411285,6
1086,13518,31.48381108045578,35
1087,13533,11.298917531967163,15
1088,13538,3.9553723335266113,5
1089,13545,5.953481554985046,7
1090,13567,17.96655583381653,22
1091,13579,9.480774700641632,12
1092,13593,9.657015386968851,14
1093,13604,9.75829827785492,11
1094,13635,22.915871519595385,31
1095,13642,5.752395391464233,7
1096,13679,30.589213728904724,37
1097,13716,31.083857893943787,37
1098,13728,10.992693945765495,12
1099,13735,5.357762515544891,7
1100,13741,4.9571772813797,6
1101,13752,8.963018417358398,11
1102,13762,8.200261533260345,10
1103,13764,0.7989178895950317,2
1104,13770,5.110460534691811,6
1105,13779,8.118681281805038,9
1106,13801,15.112422466278076,22
1107,13816,12.443567752838135,15
1108,13832,12.704447537660599,16
1109,13865,27.6613729596138,33
1110,13870,3.6011106967926025,5
1111,13877,5.98547663167119,7
1112,13886,7.357662618160248,9
1113,13895,7.592532902956009,9
1114,13907,10.195299744606018,12
1115,13935,24.47495871782303,28
1116,13949,12.95186185836792,14
1117,13970,14.428953886032104,21
1118,13980,8.170556008815765,10
1119,13987,5.79069197177887,7
1120,14005,15.35650646686554,18
1121,14027,18.520896673202515,22
1122,14040,11.384014941751957,13
1123,14049,7.152428448200226,9
1124,14061,10.36242139339447,12
1125,14064,1.764922857284546,3
1126,14073,7.75420606136322,9
1127,14092,16.574339970946312,19
1128,14101,6.998712420463562,9
1129,14127,24.203304767608643,26
1130,14136,7.880628794431686,9
1131,14151,13.591188073158264,15
1132,14163,9.635453015565872,12
1133,14177,12.399982154369354,14
1134,14191,12.191122174263,14
1135,14200,6.807350158691406,9
1136,14203,1.6000372171401978,3
1137,14232,20.347775228321552,29
1138,14242,8.957162022590637,10
1139,14249,5.959013223648071,7
1140,14273,19.661124050617218,24
1141,14283,8.95504754781723,10
1142,14294,9.152592599391937,11
1143,14299,3.7585073709487915,5
1144,14311,10.199297189712524,12
1145,14315,2.3967478275299072,4
1146,14321,5.273483097553253,6
1147,14327,5.275354117155075,6
1148,14349,19.58801293373108,22
1149,14359,9.070813804864883,10
1150,14363,2.95578932762146,4
1151,14367,2.9592167139053345,4
1152,14372,3.3671956062316895,5
1153,14388,13.048069298267365,16
1154,14417,23.24939662218094,29
1155,14423,3.7261752486228943,6
1156,14426,1.764922857284546,3
1157,14441,12.64584070444107,15
1158,14458,13.954850316047668,17
1159,14475,14.166413366794586,17
1160,14489,12.1594820022583,14
1161,14503,13.076649636030197,14
1162,14530,24.746563613414764,27
1163,14545,12.38824051618576,15
1164,14547,1.2783909738063812,2
1165,14552,3.4093499183654785,5
1166,14575,19.757755517959595,23
1167,14579,2.399328649044037,4
1168,14582,1.9602091312408447,3
1169,14586,2.524379149079323,4
1170,14598,9.681282818317413,12
1171,14606,6.784615045413375,8
1172,14613,5.959013223648071,7
1173,14620,5.158801972866058,7
1174,14631,9.953728973865509,11
1175,14634,1.5982070565223694,3
1176,14661,24.58899235725403,27
1177,14673,10.959012269973755,12
1178,14682,8.074627995491028,9
1179,14691,7.959012269973755,9
1180,14697,4.7814646027982235,6
1181,14712,10.977591782808304,15
1182,14721,6.9544782638549805,9
1183,14749,23.49917560815811,28
1184,14753,2.5634323358535767,4
1185,14758,3.75812304019928,5
1186,14768,8.20115613937378,10
1187,14783,10.57350355386734,15
1188,14799,13.574449233710766,16
1189,14823,22.74563419818878,24
1190,14835,10.07641088962555,12
1191,14840,3.9556111693382263,5
1192,14843,1.9602091312408447,3
1193,14849,4.560082256793976,6
1194,14858,7.756061017513275,9
1195,14863,3.1952856183052063,5
1196,14871,6.570519432425499,8
1197,14881,8.549298405647278,10
1198,14910,26.546290338039398,29
1199,14922,10.752365946769714,12
1200,14926,3.050596132874489,4
1201,14936,8.957161843776703,10
1202,14959,19.20714169740677,23
1203,15003,31.860117316246033,44
1204,15009,4.959018170833588,6
1205,15015,4.715492941439152,6
1206,15018,2.0493490621447563,3
1207,15024,4.1634989976882935,6
1208,15043,17.346249878406525,19
1209,15053,7.682241976261139,10
1210,15065,9.604386031627655,12
1211,15083,16.189155161380768,18
1212,15099,14.55944049358368,16
1213,15127,23.82017159461975,28
1214,15142,13.361097157001495,15
1215,15170,22.53030025959015,28
1216,15185,12.797799825668335,15
1217,15198,11.949529588222504,13
1218,15223,22.560886085033417,25
1219,15234,9.207278966903687,11
1220,15241,5.718966573476791,7
1221,15245,2.957376480102539,4
1222,15252,5.125916510820389,7
1223,15296,33.921171844005585,44
1224,15301,2.812776803970337,5
1225,15304,1.764922857284546,3
1226,15315,9.190034478902817,11
1227,15328,11.551406502723694,13
1228,15364,28.67272287607193,36
1229,15386,20.75433111190796,22
1230,15397,9.357270061969757,11
1231,15406,7.561166346073151,9
1232,15424,16.39632958173752,18
1233,15439,13.75237226486206,15
1234,15452,11.153953671455383,13
1235,15458,4.95716792345047,6
1236,15465,5.754495620727539,7
1237,15470,3.75812304019928,5
1238,15492,19.744507253170013,22
1239,15532,33.02137589454651,40
1240,15540,6.955325663089752,8
1241,15554,11.921360701322556,14
1242,15566,10.165599524974823,12
1243,15576,8.756068229675293,10
1244,15579,1.5982070565223694,3
1245,15586,5.553578972816467,7
1246,15590,2.957376480102539,4
1247,15607,14.855282075703144,17
1248,15620,11.007421612739563,13
1249,15660,32.4361487030983,40
1250,15668,6.404283285140991,8
1251,15677,6.960834741592407,9
1252,15704,23.447653770446777,27
1253,15724,18.864303082227707,20
1254,15730,4.959018170833588,6
1255,15738,6.951885521411896,8
1256,15750,10.583816826343536,12
1257,15759,7.760177552700043,9
1258,15773,11.994594871997833,14
1259,15785,8.379999339580536,12
1260,15791,4.959018170833588,6
1261,15808,11.701298475265503,17
1262,15810,1.1985551565885544,2
1263,15819,7.756068766117096,9
1264,15837,13.533665418624878,18
1265,15847,8.845614597201347,10
1266,15870,20.424790244549513,23
1267,15895,20.993169236928225,25
1268,15943,36.49019193649292,48
1269,15958,11.526910364627838,15
1270,15977,17.188023507595062,19
1271,15995,12.660155057907104,18
1272,16002,5.753961622714996,7
1273,16017,13.720097377896309,15
1274,16034,15.75671112537384,17
1275,16040,4.9553104639053345,6
1276,16043,1.764922857284546,3
1277,16049,4.324109807610512,6
1278,16055,4.163043439388275,6
1279,16067,10.390656113624573,12
1280,16107,34.255960524082184,40
1281,16114,5.758337736129761,7
1282,16122,6.198927164077759,8
1283,16151,23.034811034798622,29
1284,16167,14.673928707838058,16
1285,16184,13.922240674495697,17
1286,16210,20.5098797082901,26
1287,16228,14.493616580963135,18
1288,16257,23.14937076345086,29
1289,16265,5.919055849313736,8
1290,16318,44.14212375879288,53
1291,16322,2.9592167139053345,4
1292,16326,2.9592167139053345,4
1293,16332,4.953234016895294,6
1294,16344,10.5571990609169,12
1295,16357,11.392541646957397,13
1296,16363,4.953752934932709,6
1297,16377,11.606938123703003,14
1298,16392,13.750557839870453,15
1299,16401,7.9555747509002686,9
1300,16418,14.798901677131653,17
1301,16433,12.68808627128601,15
1302,16441,6.761987149715424,8
1303,16478,28.590994358062744,37
1304,16482,2.7595089077949524,4
1305,16504,19.60857129096985,22
1306,16510,4.9571772813797,6
1307,16527,14.634921073913574,17
1308,16547,17.40252196788788,20
1309,16556,6.5961993932724,9
1310,16560,2.7943365573883057,4
1311,16578,16.786462604999542,18
1312,16584,5.050386883318424,6
1313,16593,7.7526350021362305,9
1314,16631,32.93019753694534,38
1315,16637,4.554774224758148,6
1316,16654,14.25085024535656,17
1317,16706,41.31138014793396,52
1318,16731,20.102370023727417,25
1319,16751,15.850375473499298,20
1320,16759,6.58959174156189,8
1321,16772,11.163592517375946,13
1322,16812,34.803218722343445,40
1323,16814,1.1962425112724304,2
1324,16820,4.752915382385254,6
1325,16827,5.757458865642548,7
1326,16832,3.759338676929474,5
1327,16844,9.91997218132019,12
1328,16867,20.74743562936783,23
1329,16881,12.356225848197937,14
1330,16884,1.9602091312408447,3
1331,16892,6.987589433789253,8
1332,16909,15.18222120963037,17
1333,16938,26.551414012908936,29
1334,16954,14.747478008270264,16
1335,16966,10.401354193687439,12
1336,16969,1.7671529054641724,3
1337,16977,5.585448175668716,8
1338,17005,23.053871273994446,28
1339,17023,15.154970645904541,18
1340,17050,23.960156559944153,27
1341,17061,9.95532101392746,11
1342,17064,1.764922857284546,3
1343,17070,4.920457750558853,6
1344,17082,9.167752981185913,12
1345,17087,4.0522498190402985,5
1346,17110,21.58331596851349,23
1347,17121,9.559040069580078,11
1348,17133,10.99313448369503,12
1349,17155,19.78779524564743,22
1350,17161,4.5555567145347595,6
1351,17178,11.90452355146408,17
1352,17195,15.362590968608856,17
1353,17203,5.766525030136108,8
1354,17209,4.594927191734314,6
1355,17237,23.493922889232635,28
1356,17264,23.43562752008438,27
1357,17315,43.17806714773178,51
1358,17348,25.15898507833481,33
1359,17379,25.81037598848343,31
1360,17386,5.959013223648071,7
1361,17412,24.3835596293211,26
1362,17428,11.18009901046753,16
1363,17446,15.593558132648468,18
1364,17462,14.952125549316406,16
1365,17478,13.845632061362267,16
1366,17482,2.996709793806076,4
1367,17489,5.595274329185486,7
1368,17529,33.84848475456238,40
1369,17568,35.383839428424835,39
1370,17580,9.558482587337494,12
1371,17636,44.58915750682354,56
1372,17673,31.419876635074615,37
1373,17684,9.164719641208649,11
1374,17714,24.496793568134308,30
1375,17726,10.644115626811981,12
1376,17738,9.450382828712463,12
1377,17742,2.757290780544281,4
1378,17759,14.163347244262695,17
1379,17797,32.83263409137726,38
1380,17805,6.40614515542984,8
1381,17853,40.33759045600891,48
1382,17857,2.398565411567688,4
1383,17868,9.756451845169067,11
1384,17881,10.171341061592102,13
1385,17886,3.9550915956497192,5
1386,17891,3.983335644006729,5
1387,17924,29.39389532804489,33
1388,17929,3.40323942899704,5
1389,17943,11.807309925556183,14
1390,17959,13.390145361423492,16
1391,17964,3.9590471386909485,5
1392,17973,7.953472316265106,9
1393,17982,7.403204560279846,9
1394,17985,1.9602091312408447,3
1395,17993,6.952157557010651,8
1396,18010,15.267458111047745,17
1397,18019,8.080700486898422,9
1398,18024,4.275359064340591,5
1399,18046,16.867360413074493,22
1400,18055,7.760177552700043,9
1401,18082,25.10797968506813,27
1402,18097,10.263754069805145,15
1403,18113,14.752483308315277,16
1404,18128,12.793355703353882,15
1405,18145,15.9531968832016,17
1406,18151,4.95716792345047,6
1407,18216,52.275407552719116,65
1408,18235,14.723888099193573,19
1409,18252,14.955358564853668,17
1410,18258,4.95716792345047,6
1411,18264,4.957168519496918,6
1412,18278,12.743114590644836,14
1413,18293,12.836182355880737,15
1414,18310,15.355738937854767,17
1415,18428,89.93223375082016,118
1416,18443,12.598470449447632,15
1417,18503,47.11935833841562,60
1418,18521,15.76768872141838,18
1419,18536,12.791647017002106,15
1420,18548,11.078603506088257,12
1421,18569,19.9513720870018,21
1422,18578,7.1644287109375,9
1423,18620,33.34993040561676,42
1424,18628,6.672804236412048,8
1425,18649,17.49865883588791,21
1426,18655,4.955063998699188,6
1427,18663,6.955304682254791,8
1428,18673,8.949784278869629,10
1429,18723,45.39277237653732,50
1430,18725,1.1962425112724304,2
1431,18735,8.957162022590637,10
1432,18762,25.147331297397614,27
1433,18786,22.747443914413452,24
1434,18797,9.748418092727661,11
1435,18800,1.9583725333213806,3
1436,18812,10.756194293498993,12
1437,18909,75.646036028862,97
1438,18922,11.557596385478973,13
1439,18929,5.959013223648071,7
1440,18950,16.96674132347107,21
1441,18970,18.19824230670929,20
1442,18983,11.553246676921844,13
1443,18989,4.394373714923859,6
1444,19004,13.007557570934296,15
1445,19024,17.755933225154877,20
1446,19028,3.2772289514541626,4
1447,19032,2.9592167139053345,4
1448,19069,31.686608970165253,37
1449,19078,7.199860990047455,9
1450,19089,8.999371111392975,11
1451,19096,5.750814378261566,7
1452,19111,12.756387054920197,15
1453,19135,20.09901761263609,24
1454,19163,25.159191846847534,28
1455,19176,11.20027607679367,13
1456,19203,23.162098348140717,27
1457,19216,10.955474972724915,13
1458,19225,7.752660155296326,9
1459,19257,25.375533521175385,32
1460,19290,26.101373264566064,33
1461,19296,4.792288362979889,6
1462,19307,8.762947738170624,11
1463,19341,28.06219494342804,34
1464,19348,5.5572399497032166,7
1465,19361,11.559434652328491,13
1466,19366,3.754189968109131,5
1467,19375,7.1936816573143005,9
1468,19391,14.754334509372711,16
1469,19430,36.021784245967865,39
1470,19451,16.249323576688766,21
1471,19460,7.754220068454742,9
1472,19465,3.9572063088417053,5
1473,19473,6.355758488178253,8
1474,19480,4.99838787317276,7
1475,19505,21.56709760427475,25
1476,19514,7.31923907995224,9
1477,19519,3.79232120513916,5
1478,19619,75.51068855822086,100
1479,19623,2.985178120434284,4
1480,19627,2.9573709964752197,4
1481,19669,34.38288915157318,42
1482,19680,9.751661002635956,11
1483,19704,20.044511079788208,24
1484,19720,13.678907632827759,16
1485,19732,10.191426396369934,12
1486,19736,3.1205496788024902,4
1487,19852,96.843277156353,116
1488,19877,22.605325281620026,25
1489,19893,14.955311596393585,16
1490,19904,8.713212992995977,11
1491,19908,2.786302739754319,4
1492,19934,23.407069385051727,26
1493,19968,27.983428180217743,34
1494,19980,10.656659290194511,12
1495,19994,12.70441272854805,14
1496,20001,5.205294489860535,7
1497,20030,24.43720054626465,29
1498,20050,17.188414454460144,20
1499,20059,7.9553210735321045,9
1500,20070,9.593433856964111,11
1501,20135,51.44213205575943,65
1502,20145,8.578249122947454,10
1503,20154,7.959012269973755,9
1504,20166,10.95532101392746,12
1505,20178,10.957161903381348,12
1506,20200,18.831995487213135,22
1507,20205,4.04874487221241,5
1508,20225,17.55073195695877,20
1509,20228,1.6000542640686035,3
1510,20234,4.757953464984894,6
1511,20243,7.957166492938995,9
1512,20255,10.161171734333038,12
1513,20263,6.916191175580025,8
1514,20273,8.756077647209167,10
1515,20286,11.23043025098741,13
1516,20333,38.052023112773895,47
1517,20345,9.996555268764496,12
1518,20351,4.558245003223419,6
1519,20357,4.594538182020187,6
1520,20362,3.3653498888015747,5
1521,20372,8.35838097333908,10
1522,20384,10.159525990486145,12
1523,20389,3.9553723335266113,5
1524,20402,10.18990421295166,13
1525,20423,15.41723757982254,21
1526,20433,8.197042107582092,10
1527,20463,26.55807274580002,30
1528,20482,15.160240292549133,19
1529,20486,3.2753793597221375,4
1530,20498,10.359501004219055,12
1531,20535,32.85058969259262,37
1532,20574,31.915373623371124,39
1533,20589,13.004513800144196,15
1534,20602,11.953729033470154,13
1535,20617,13.593038439750671,15
1536,20624,6.003183647990227,7
1537,20634,9.193489775061607,10
1538,20641,5.989439804106951,7
1539,20676,28.48245084285736,35
1540,20699,20.695955149829388,23
1541,20753,45.447230875492096,54
1542,20755,1.1962425112724304,2
1543,20783,22.65837550163269,28
1544,20792,8.273503482341766,9
1545,20815,20.130708038806915,23
1546,20833,15.094480991363525,18
1547,20845,10.874536633491516,12
1548,20860,13.54847115278244,15
1549,20868,6.757919549942017,8
1550,20890,19.192911565303802,22
1551,20895,3.560251832008362,5
1552,20949,41.6124923825264,54
1553,20975,22.59893935918808,26
1554,20988,11.955574750900269,13
1555,20995,5.959013223648071,7
1556,20999,2.957376480102539,4
1557,21004,3.9550942182540894,5
1558,21013,6.647324547171593,9
1559,21046,30.154555559158325,33
1560,21066,16.92427086830139,20
1561,21078,10.879466742277145,12
1562,21092,11.956820547580719,14
1563,21112,17.089881539344788,20
1564,21127,11.801315605640411,15
1565,21171,35.44760620594025,44
1566,21177,4.554792642593384,6
1567,21187,6.8114535212516785,10
1568,21195,6.957162141799927,8
1569,21206,9.95504754781723,11
1570,21210,2.9592167139053345,4
1571,21219,7.555375695228577,9
1572,21227,6.955574929714203,8
1573,21232,3.754165470600128,5
1574,21240,6.953206837177277,8
1575,21255,13.948450028896332,15
1576,21260,3.9571975469589233,5
1577,21270,8.95504754781723,10
1578,21278,6.588028263300657,8
1579,21292,12.593315482139587,14
1580,21375,69.25312089920044,83
1581,21378,1.9583725333213806,3
1582,21391,10.391099333763123,13
1583,21529,110.75655170530081,138
1584,21563,27.767123103141785,34
1585,21576,10.990098774433136,13
1586,21583,5.354693353176117,7
1587,21622,32.96374887228012,39
1588,21751,95.96684539318085,129
1589,21769,16.747224926948547,18
1590,21841,56.71234846115112,72
1591,21848,6.192612439393997,7
1592,21859,9.57891869917512,11
1593,21867,6.953474402427673,8
1594,21877,8.752651035785675,10
1595,21899,17.408349752426147,22
1596,21919,16.447842836380005,20
1597,21930,9.366027593612671,11
1598,21933,1.5041812490671873,3
1599,21940,5.955057621002197,7
1600,21949,7.959012269973755,9
1601,21957,6.959012389183044,8
1602,21978,18.008531868457794,21
1603,21997,16.604200959205627,19
1604,22004,5.957172334194183,7
1605,22010,4.683498382568359,6
1606,22036,21.851326048374176,26
1607,22040,2.9592167139053345,4
1608,22060,17.316982984542847,20
1609,22079,15.207454979419708,19
1610,22150,55.720261573791504,71
1611,22238,75.05356325209141,88
1612,22270,27.16717964410782,32
1613,22285,13.978776840493083,15
1614,22314,21.897805273532867,29
1615,22326,11.041634202003479,12
1616,22406,58.48992878198624,80
1617,22418,10.520463332533836,12
1618,22435,14.762860655784607,17
1619,22452,14.91740496456623,17
1620,22462,8.55352109670639,10
1621,22537,60.69742971658707,75
1622,22542,3.9590471386909485,5
1623,22548,5.076654404401779,6
1624,22561,11.793984696269035,13
1625,22584,19.844934105873108,23
1626,22596,10.35439258813858,12
1627,22606,8.198673844337463,10
1628,22636,25.255441665649414,30
1629,22657,20.268218159675598,21
1630,22662,4.193494722247124,5
1631,22685,20.311458468437195,23
1632,22714,24.24276304244995,29
1633,22747,30.472200989723206,33
1634,22759,11.113610312342644,12
1635,22777,16.343053877353668,18
1636,22784,5.959013223648071,7
1637,22871,74.97718912363052,87
1638,22905,27.813617944717407,34
1639,22913,5.963655352592468,8
1640,22966,48.788703978061676,53
1641,23035,57.1005625128746,69
1642,23055,17.35057407617569,20
1643,23075,18.547817885875702,20
1644,23121,37.36266887187958,46
1645,23127,4.5566325187683105,6
1646,23133,4.959018170833588,6
1647,23138,3.555775761604309,5
1648,23161,19.536315143108368,23
1649,23310,113.51899766921997,149
1650,23317,5.982038013637066,7
1651,23324,5.596646085381508,7
1652,23330,5.123406648635864,6
1653,23363,27.13466441631317,33
1654,23371,6.752111196517944,8
1655,23398,21.81883132457733,27
1656,23431,26.789297558367252,33
1657,23437,5.12053282558918,6
1658,23550,86.49958303570747,113
1659,23625,57.42021590471268,75
1660,23632,5.959013223648071,7
1661,23642,8.384421944618225,10
1662,23653,10.044585451483727,11
1663,23657,2.5660592317581177,4
1664,23660,1.9583725333213806,3
1665,23882,163.97367829084396,222
1666,23889,5.591190040111542,7
1667,23896,5.9553340673446655,7
1668,23917,19.7849066760391,21
1669,23920,1.9583725333213806,3
1670,23947,22.95084321498871,27
1671,24007,50.88966393470764,60
1672,24023,14.358464062213898,16
1673,24058,29.443371772766113,35
1674,24104,33.619632601737976,46
1675,24138,27.129468858242035,34
1676,24152,12.151628851890564,14
1677,24158,5.193941593170166,6
1678,24174,14.388723909854889,16
1679,24187,11.553505897521973,13
1680,24207,18.354649126529694,20
1681,24213,3.9978737831115723,6
1682,24231,15.951239705085754,18
1683,24241,8.756068229675293,10
1684,24246,3.9094212651252747,5
1685,24270,21.351230204105377,24
1686,24280,8.756077647209167,10
1687,24317,30.61028951406479,37
1688,24350,31.533835291862488,33
1689,24390,36.36251209676266,40
1690,24399,6.691053718328476,9
1691,24425,23.105374259874225,26
1692,24471,38.57615876197815,46
1693,24507,32.993032932281494,36
1694,24533,23.58994632959366,26
1695,24542,7.849051736295223,9
1696,24549,5.919439151883125,7
1697,24582,28.797365725040436,33
1698,24600,16.146587789058685,18
1699,24624,21.54982167482376,24
1700,24651,21.36869239807129,27
1701,24665,11.992473065853119,14
1702,24690,21.17148244380951,25
1703,24701,9.951348423957825,11
1704,24706,3.7611759305000305,5
1705,24718,10.790431320667267,12
1706,24724,4.957172393798828,6
1707,24761,29.376850485801697,37
1708,24781,18.947653472423553,20
1709,24893,87.18128244578838,112
1710,24905,10.785413563251495,12
1711,24915,8.957161903381348,10
1712,24923,6.554593086242676,8
1713,25095,135.82967615127563,172
1714,25103,6.957162141799927,8
1715,25111,6.957171440124512,8
1716,25207,73.81720846891403,96
1717,25231,20.788208961486816,24
1718,25242,9.950019717216492,11
1719,25269,22.290939450263977,27
1720,25282,10.600627839565277,13
1721,25306,20.72164237499237,24
1722,25332,23.35949808359146,26
1723,25368,31.95268404483795,36
1724,25374,5.12053282558918,6
1725,25389,11.884463489055634,15
1726,25418,23.081076085567474,29
1727,25453,30.35176110267639,35
1728,25469,13.192346632480621,16
1729,25483,10.645270586013794,14
1730,25530,35.58682930469513,47
1731,25536,4.959018170833588,6
1732,25542,4.959018170833588,6
1733,25582,32.93494129180908,40
1734,25649,53.048975348472595,67
1735,25799,119.57978583872318,150
1736,25821,18.164997398853302,22
1737,25830,7.554588139057159,9
1738,25851,18.758582890033722,21
1739,25855,2.9592167139053345,4
1740,25874,17.999746188521385,19
1741,25894,17.15010118484497,20
1742,25917,19.87469118833542,23
1743,25949,24.614545106887817,32
1744,26009,51.680809676647186,60
1745,26031,17.934713169932365,22
1746,26082,40.13266909867525,51
1747,26092,8.353304505348206,10
1748,26113,15.760833078995347,21
1749,26120,4.962757050991058,7
1750,26145,20.450619399547577,25
1751,26207,55.246138751506805,62
1752,26294,73.2310562133789,87
1753,26302,6.756078660488129,8
1754,26342,35.316396266222,40
1755,26365,20.604498028755188,23
1756,26415,44.94853991270065,50
1757,26423,4.892045497894287,8
1758,26438,13.916716679930687,15
1759,26476,33.394469141960144,38
1760,26481,3.9204725474119186,5
1761,26533,47.04443883895874,52
1762,26553,18.75321274995804,20
1763,26566,11.99948337674141,13
1764,26577,8.172163367271423,11
1765,26620,38.597565934062004,43
1766,26646,21.610529325902462,26
1767,26657,9.97852336987853,11
1768,26704,39.9698765873909,47
1769,26719,14.12340621650219,15
1770,26734,12.360585570335388,15
1771,26744,8.957161843776703,10
1772,26754,8.5853973031044,10
1773,26763,7.957171320915222,9
1774,26777,12.544268548488617,14
1775,26824,41.64728271961212,47
1776,26839,13.579816102981567,15
1777,26847,6.194240868091583,8
1778,26864,15.551672101020813,17
1779,26871,5.554604589939117,7
1780,26891,18.591188490390778,20
1781,26898,5.953476071357727,7
1782,27008,91.48888665437698,110
1783,27031,20.98306155204773,23
1784,27035,2.955271363258362,4
1785,27059,22.394228100776672,24
1786,27067,6.786739110946655,8
1787,27079,10.949782490730286,12
1788,27098,17.778538465499878,19
1789,27107,7.957161903381348,9
1790,27213,80.47919201850891,106
1791,27227,12.948194205760956,14
1792,27285,48.852368116378784,58
1793,27306,16.732142984867096,21
1794,27331,20.603661715984344,25
1795,27363,25.573186457157135,32
1796,27461,75.32717770338058,98
