episode,global_step,episode_reward,episode_length
1915,22887,18.493133298121393,20
1916,22907,18.500403106212616,20
1917,22930,21.39446634054184,23
1918,22939,7.780902445316315,9
1919,22944,3.8899552822113037,5
1920,22950,4.871115741087124,6
1921,22956,4.864717781543732,6
1922,22976,18.491715161129832,20
1923,22984,6.82277685101144,8
1924,22989,3.8899552822113037,5
1925,23000,9.725880086421967,11
1926,23031,29.23416566546075,31
1927,23050,17.505150853598025,19
1928,23063,11.694817897630855,13
1929,23074,9.725882290804293,11
1930,23079,3.899552223039791,5
1931,23088,7.779910564422607,9
1932,23099,9.744434115244076,11
1933,23104,3.8963532428024337,5
1934,23117,11.694817897630855,13
1935,23130,11.682374059164431,13
1936,23164,32.15361576969735,34
1937,23173,7.779622852802277,9
1938,23186,11.675048589706421,13
1939,23189,1.9449776411056519,3
1940,23203,12.669226106954738,14
1941,23208,3.8899552822113037,5
1942,23229,19.49008357222192,21
1943,23257,26.260457932949066,28
1944,23260,1.9449776411056519,3
1945,23263,1.9507358043920249,3
1946,23274,9.744434115244076,11
1947,23290,14.618042525602505,16
1948,23311,19.467754779267125,21
1949,23328,15.60495886951685,17
1950,23341,11.692610737634823,13
1951,23348,5.834932923316956,7
1952,23366,16.56685894425027,18
1953,23388,20.421977519989014,22
1954,23407,17.541267153574154,19
1955,23423,14.613276180578396,16
1956,23438,13.643634316278622,15
1957,23450,10.720257153268903,12
1958,23473,21.438899990869686,23
1959,23492,17.511261103558354,19
1960,23497,3.9027511877939105,5
1961,23523,24.312220513820648,26
1962,23543,18.48126518074423,20
1963,23561,16.56685894425027,18
1964,23582,19.44977641105652,21
1965,23611,27.229399263858795,29
1966,23641,28.24581050570123,30
1967,23669,26.3109410374891,28
1968,23679,8.77130549843423,10
1969,23691,10.697089314460754,12
1970,23703,10.697377026081085,12
1971,23713,8.761151004116982,10
1972,23716,1.9449776411056519,3
1973,23721,3.899552223039791,5
1974,23747,24.312220513820648,26
1975,23766,17.545532455202192,19
1976,23795,27.272905346704647,29
1977,23805,8.765835103346035,10
1978,23810,3.899552223039791,5
1979,23820,8.771593269659206,10
1980,23830,8.752399384975433,10
1981,23852,20.463226076913998,22
1982,23855,1.9449776411056519,3
1983,23865,8.765195308136754,10
1984,23880,13.64944225247018,15
1985,23890,8.765835103346035,10
1986,23895,3.8899552822113037,5
1987,23911,14.61071699555032,16
1988,23925,12.654862861149013,14
1989,23931,4.862796186411288,6
1990,23939,6.82192378398031,8
1991,23945,4.878225733991712,6
1992,23962,15.58704459364526,17
1993,23982,18.515675362898037,20
1994,24006,22.42581633478403,24
1995,24012,4.873960432363674,6
1996,24039,25.33176648314111,27
1997,24059,18.477287590503693,20
1998,24062,1.9453319311141968,3
1999,24084,20.422265231609344,22
2000,24098,12.669226106954738,14
2001,24103,3.899552223039791,5
2002,24112,7.800522794481367,9
2003,24119,5.85234617209062,7
2004,24137,16.553135452675633,18
2005,24152,13.643634316278622,15
2006,24167,13.614555776119232,15
2007,24191,22.426104106009007,24
2008,24198,5.842035230947658,7
2009,24210,10.701567888259888,12
2010,24222,10.720121917081997,12
2011,24234,10.720409688306972,12
2012,24241,5.848368641687557,7
2013,24250,7.779910564422607,9
2014,24257,5.843890068936162,7
2015,24270,11.694817897630855,13
2016,24273,1.944689929485321,3
2017,24279,4.862796187400818,6
2018,24288,7.784175866283476,9
2019,24293,3.890947163105011,5
2020,24308,13.627016064478084,15
2021,24335,25.285409927368164,27
2022,24346,9.758797384798527,11
2023,24351,3.9123481288552284,5
2024,24367,14.618042525602505,16
2025,24381,12.643648207187653,14
2026,24390,7.782821834087372,9
2027,24403,11.694817897630855,13
2028,24408,3.8963532428024337,5
2029,24414,4.873960432363674,6
2030,24425,9.74600147898309,11
2031,24431,4.87239306862466,6
2032,24447,14.587332308292389,16
2033,24452,3.8931542625068687,5
2034,24470,16.5326620330452,18
2035,24477,5.840190106071532,7
2036,24482,3.891301214694977,5
2037,24490,6.826114585157484,8
2038,24497,5.834932923316956,7
2039,24513,14.607805786537938,16
2040,24520,5.860236980021,7
2041,24555,33.14459440857172,35
2042,24560,3.8937940577743575,5
2043,24574,12.657134292530827,14
2044,24596,20.42389690876007,22
2045,24625,27.285349246812984,29
2046,24638,11.66957813501358,13
2047,24646,6.8074217438697815,8
2048,24650,2.917818546295166,4
2049,24665,13.614843487739563,15
2050,24671,4.86244410276413,6
2051,24680,7.797185060335323,9
2052,24703,21.39475405216217,23
2053,24708,3.8992644518148154,5
2054,24711,1.9488164166687056,3
2055,24721,8.756664686836302,10
2056,24734,11.669879794120789,13
2057,24746,10.708317874872591,12
2058,24762,14.587332308292389,16
2059,24770,6.817658482003026,8
2060,24784,12.669226106954738,14
2061,24800,14.618042525602505,16
2062,24828,26.30873387749307,28
2063,24843,13.614843487739563,15
2064,24856,11.69104313547723,13
2065,24880,22.367242872714996,24
2066,24909,27.298145152628422,29
2067,24917,6.8074217438697815,8
2068,24930,11.679188966751099,13
2069,24937,5.848368641687557,7
2070,24949,10.720409688306972,12
2071,24952,1.9453319311141968,3
2072,24965,11.694817897630855,13
2073,24973,6.8074217438697815,8
2074,24978,3.890947163105011,5
2075,24987,7.780262649059296,9
2076,25003,14.587972103559878,16
2077,25020,15.559821128845215,17
2078,25022,0.9722033143043518,2
2079,25027,3.8912488222122192,5
2080,25038,9.725240290164948,11
2081,25041,1.9626064151525497,3
2082,25063,20.457806047750637,22
2083,25084,19.449488699436188,21
2084,25107,21.438899990869686,23
2085,25115,6.8074217438697815,8
2086,25129,12.66026896040421,14
2087,25133,2.9302623672410846,4
2088,25155,20.43036276102066,22
2089,25159,2.9184605479240417,4
2090,25169,8.752399384975433,10
2091,25176,5.838910513557494,7
2092,25192,14.618042525602505,16
2093,25214,20.422265231609344,22
2094,25221,5.834932923316956,7
2095,25238,15.592450734926388,17
2096,25265,25.292213796579745,27
2097,25281,14.587972103559878,16
2098,25308,25.284421622753143,27
2099,25311,1.9468970288871787,3
2100,25342,29.23003911669366,31
2101,25350,6.8205697340890765,8
2102,25356,4.863435983657837,6
2103,25361,3.8899552822113037,5
2104,25370,7.780611157417297,9
2105,25378,6.82277685101144,8
2106,25383,3.8906618942855857,5
2107,25403,18.476999878883362,20
2108,25415,10.707326053583529,12
2109,25419,2.921444051899016,4
2110,25428,7.779910564422607,9
2111,25431,1.9449776411056519,3
2112,25433,0.9852847261354327,2
2113,25443,8.752399384975433,10
2114,25453,8.752751469612122,10
2115,25457,2.9225848297355697,4
2116,25467,8.771593269659206,10
2117,25494,25.284709334373474,27
2118,25521,25.33653282816522,27
2119,25529,6.817722555948421,8
2120,25543,12.642066955566406,14
2121,25549,4.862796187400818,6
2122,25554,3.8899552822113037,5
2123,25566,10.697089314460754,12
2124,25574,6.808413624763489,8
2125,25580,4.866282879316714,6
2126,25605,23.387716409517452,25
2127,25624,17.52911102573853,19
2128,25637,11.694817897630855,13
2129,25651,12.662540373159572,14
2130,25681,28.204447268450167,30
2131,25708,25.33653282816522,27
2132,25726,16.53230994939804,18
2133,25747,19.466837354004383,21
2134,25749,0.9763275950681418,2
2135,25764,13.643634316278622,15
2136,25793,27.234517633914948,29
2137,25798,3.899552223039791,5
2138,25814,14.608445581747219,16
2139,25832,16.555342612671666,18
2140,25840,6.822489079786465,8
2141,25849,7.809980966150761,9
2142,25872,21.438899990869686,23
2143,25885,11.69076584931463,13
2144,25894,7.791565692983568,9
2145,25897,1.9449776411056519,3
2146,25901,2.925144013715908,4
2147,25909,6.8074217438697815,8
2148,25919,8.771593269659206,10
2149,25922,1.9507358043920249,3
2150,25934,10.720409688306972,12
2151,25948,12.642354667186737,14
2152,25955,5.8611645475029945,7
2153,25963,6.80777382850647,8
2154,25989,24.312572598457336,26
2155,26007,16.570620954036713,18
2156,26015,6.82277685101144,8
2157,26023,6.8074217438697815,8
2158,26032,7.7905197739601135,9
2159,26041,7.797185060335323,9
2160,26054,11.669865846633911,13
2161,26066,10.698670566082,12
2162,26096,28.202175796031952,30
2163,26108,10.697377026081085,12
2164,26129,19.489156004739925,21
2165,26137,6.817658482003026,8
2166,26141,2.917466461658478,4
2167,26158,15.564011991024017,17
2168,26164,4.866282879316714,6
2169,26175,9.74600147898309,11
2170,26188,11.66957813501358,13
2171,26191,1.9449776411056519,3
2172,26199,6.8074217438697815,8
2173,26214,13.643634316278622,15
2174,26231,15.582213994814083,17
2175,26241,8.752399384975433,10
2176,26258,15.565718092024326,17
2177,26267,7.797185060335323,9
2178,26292,23.379751083208248,25
2179,26316,22.39795309107285,24
2180,26330,12.64497822523117,14
2181,26339,7.779924511909485,9
2182,26358,17.504798769950867,19
2183,26369,9.74600147898309,11
2184,26388,17.504798769950867,19
2185,26394,4.878225733991712,6
2186,26403,7.804222800768912,9
2187,26407,2.9184605479240417,4
2188,26415,6.817658482003026,8
2189,26429,12.662540373159572,14
2190,26437,6.808765470981598,8
2191,26445,6.82277685101144,8
2192,26448,1.9449776411056519,3
2193,26460,10.697089314460754,12
2194,26468,6.807134032249451,8
2195,26479,9.738036153721623,11
2196,26485,4.870121655869298,6
2197,26492,5.843890068936162,7
2198,26526,32.1573902934324,34
2199,26544,16.53202223777771,18
2200,26550,4.873960432363674,6
2201,26562,10.720409688306972,12
2202,26585,21.394767999649048,23
2203,26603,16.56685894425027,18
2204,26615,10.720409688306972,12
2205,26622,5.848368641687557,7
2206,26646,22.401216325117275,24
2207,26654,6.80777382850647,8
2208,26666,10.713726219488308,12
2209,26686,18.49555390875321,20
2210,26689,1.9449776411056519,3
2211,26697,6.807134032249451,8
2212,26701,2.917178750038147,4
2213,26710,7.8014503619633615,9
2214,26715,3.899552223039791,5
2215,26734,17.504511058330536,19
2216,26756,20.422265231609344,22
2217,26767,9.724600493907928,11
2218,26785,16.534293710195925,18
2219,26791,4.875240008346736,6
2220,26797,4.86244410276413,6
2221,26841,41.84046834509354,44
2222,26864,21.438899990869686,23
2223,26883,17.504798769950867,19
2224,26898,13.627351681701839,15
2225,26906,6.807435691356659,8
2226,26914,6.8074217438697815,8
2227,26929,13.636948582483456,15
2228,26934,3.8986246555577964,5
2229,26944,8.759791431832127,10
2230,26958,12.642066955566406,14
2231,26966,6.816091118264012,8
2232,26970,2.917466461658478,4
2233,26975,3.8931542625068687,5
2234,26984,7.7838881546631455,9
2235,26991,5.84075516363373,7
2236,27001,8.752399384975433,10
2237,27014,11.669865846633911,13
2238,27022,6.8074217438697815,8
2239,27041,17.533376327715814,19
2240,27054,11.669865846633911,13
2241,27066,10.699008703231812,12
2242,27085,17.52911102573853,19
2243,27095,8.752399384975433,10
2244,27115,18.515675362898037,20
2245,27121,4.86244410276413,6
2246,27136,13.646833279170096,15
2247,27151,13.614843487739563,15
2248,27165,12.757217049598694,14
2249,27190,23.339731693267822,25
2250,27217,25.289892076456454,27
2251,27228,9.74600147898309,11
2252,27248,18.503519234014675,20
2253,27255,5.838785648345947,7
2254,27264,7.797185060335323,9
2255,27267,1.9507358043920249,3
2256,27278,9.737684111110866,11
2257,27291,11.69389033014886,13
2258,27321,28.25499111111276,30
2259,27331,8.771593269659206,10
2260,27348,15.564086430706084,17
2261,27359,9.725528000795748,11
2262,27369,8.753692924976349,10
2263,27374,3.8931542625068687,5
2264,27399,23.387716409517452,25
2265,27405,4.866282879316714,6
2266,27410,3.8899552822113037,5
2267,27429,17.541267153574154,19
2268,27441,10.705054580175783,12
2269,27462,19.452687679731753,21
2270,27474,10.720409688306972,12
2271,27500,24.318330763780978,26
2272,27505,3.8899552822113037,5
2273,27536,29.190723834442906,31
2274,27550,12.675336278043687,14
2275,27553,1.9481766214012168,3
2276,27563,8.771593269659206,10
2277,27574,9.744434115244076,11
2278,27585,9.744434115244076,11
2279,27600,13.656430222094059,15
2280,27608,6.8074217438697815,8
2281,27615,5.8474410742055625,7
2282,27618,1.9453319311141968,3
2283,27630,10.701642327941954,12
2284,27636,4.870761451078579,6
2285,27669,31.132150451652706,33
2286,27682,11.69453012640588,13
2287,27692,8.759437141823582,10
2288,27699,5.839411496126559,7
2289,27702,1.9449776411056519,3
2290,27725,21.403132138657384,23
2291,27732,5.8446686789393425,7
2292,27745,11.669865846633911,13
2293,27750,3.890947163105011,5
2294,27761,9.745713707758114,11
2295,27770,7.780611157417297,9
2296,27782,10.697089314460754,12
2297,27786,2.925144013715908,4
2298,27808,20.438612161087804,22
2299,27835,25.2863410115242,27
2300,27845,8.771593269659206,10
2301,27855,8.75403106212616,10
2302,27866,9.731925963365939,11
2303,27879,11.66957813501358,13
2304,27888,7.797185060335323,9
2305,27893,3.905950168147683,5
2306,27902,7.785668729746249,9
2307,27915,11.694817897630855,13
2308,27935,18.487236618995667,20
2309,27983,45.792419490171596,48
2310,27989,4.86244410276413,6
2311,28000,9.737396399490535,11
2312,28009,7.785668729746249,9
2313,28017,6.82277685101144,8
2314,28032,13.64078736002557,15
2315,28049,15.592162963701412,17
2316,28064,13.61485743522644,15
2317,28068,2.9184605479240417,4
2318,28076,6.813534198212437,8
2319,28080,2.925144013715908,4
2320,28085,3.899552223039791,5
2321,28102,15.561455009388737,17
2322,28117,13.634037373471074,15
2323,28131,12.65230369468918,14
2324,28134,1.9468970288871787,3
2325,28139,3.8963532428024337,5
2326,28145,4.864717781543732,6
2327,28168,21.438899990869686,23
2328,28175,5.848368641687557,7
2329,28179,2.917466461658478,4
2330,28192,11.669865846633911,13
2331,28227,33.13151073153131,35
2332,28232,3.899552223039791,5
2333,28237,3.8931542625068687,5
2334,28247,8.759149431192782,10
2335,28286,36.954575181007385,39
2336,28312,24.312220513820648,26
2337,28323,9.738963721203618,11
2338,28349,24.362124618841335,26
2339,28374,23.378898014780134,25
2340,28380,4.862156391143799,6
2341,28394,12.693888008594513,14
2342,28419,23.343282758200075,25
2343,28448,27.230326770746615,29
2344,28472,22.38039086293429,24
2345,28485,11.66957813501358,13
2346,28495,8.769734618021175,10
2347,28498,1.9468970288871787,3
2348,28508,8.777991213835776,10
2349,28526,16.571689523756504,18
2350,28551,23.387716409517452,25
2351,28575,22.366955161094666,24
2352,28589,12.663180169416592,14
2353,28598,7.79142689506989,9
2354,28606,6.820569691015407,8
2355,28612,4.86244410276413,6
2356,28630,16.560173210455105,18
2357,28634,2.919385850429535,4
2358,28636,0.9750480036018416,2
2359,28639,1.9507358043920249,3
2360,28675,34.03710871934891,36
2361,28678,1.9507358043920249,3
2362,28685,5.834932923316956,7
2363,28701,14.618042525602505,16
2364,28705,2.9217317635193467,4
2365,28714,7.779910564422607,9
2366,28725,9.74600147898309,11
2367,28729,2.9200256456970237,4
2368,28733,2.925144013715908,4
2369,28738,3.896993038011715,5
2370,28743,3.8963532428024337,5
2371,28776,31.1193545460701,33
2372,28800,22.367594957351685,24
2373,28804,2.9225848297355697,4
2374,28819,13.643634316278622,15
2375,28837,16.562092599226162,18
2376,28866,27.229686975479126,29
2377,28891,23.371721504139714,25
2378,28919,26.26993018388748,28
2379,28927,6.82277685101144,8
2380,28934,5.841469683684409,7
2381,28949,13.643634316278622,15
2382,28968,17.504798769950867,19
2383,28972,2.9235789160011336,4
2384,28989,15.560173213481903,17
2385,29025,34.03710871934891,36
2386,29046,19.476647851872258,21
2387,29055,7.79142689506989,9
2388,29071,14.587332308292389,16
2389,29085,12.642354667186737,14
2390,29088,1.9488164166687056,3
2391,29092,2.9200256456970237,4
2392,29103,9.74600147898309,11
2393,29133,28.259757456136867,30
2394,29138,3.8963532428024337,5
2395,29141,1.9449776411056519,3
2396,29153,10.720121917081997,12
2397,29156,1.9507358043920249,3
2398,29164,6.822489079786465,8
2399,29194,28.259757456136867,30
2400,29209,13.639507767511532,15
2401,29217,6.818650303292088,8
2402,29224,5.8480808704625815,7
2403,29236,10.721828033681959,12
2404,29248,10.720409688306972,12
2405,29287,36.967083275318146,39
2406,29298,9.738963721203618,11
2407,29308,8.752111673355103,10
2408,29327,17.55406305938959,19
2409,29353,24.362124618841335,26
2410,29380,25.31036549503915,27
2411,29390,8.758797346556094,10
2412,29413,21.39901935402304,23
2413,29430,15.581574199604802,17
2414,29439,7.79142689506989,9
2415,29442,1.9468970288871787,3
2416,29445,1.9449776411056519,3
2417,29460,13.629910824703984,15
2418,29474,12.66026896040421,14
2419,29480,4.878225733991712,6
2420,29498,16.545094907283783,18
2421,29505,5.839411496126559,7
2422,29516,9.74600147898309,11
2423,29553,35.08061492140405,37
2424,29572,17.535221216036007,19
2425,29611,36.954575181007385,39
2426,29627,14.607805786537938,16
2427,29631,2.917466461658478,4
2428,29638,5.848368641687557,7
2429,29661,21.39446634054184,23
2430,29667,4.873960432363674,6
2431,29684,15.592450734926388,17
2432,29694,8.771593252196908,10
2433,29707,11.669865846633911,13
2434,29718,9.72488820552826,11
2435,29731,11.707613803446293,13
2436,29738,5.837204395735171,7
2437,29752,12.643346548080444,14
2438,29755,1.94625723361969,3
2439,29768,11.678183196985628,13
2440,29774,4.866421693004668,6
2441,29778,2.917466461658478,4
2442,29783,3.897984918905422,5
2443,29790,5.834932923316956,7
2444,29798,6.807134032249451,8
2445,29810,10.697377026081085,12
2446,29845,33.06461989879608,35
2447,29850,3.905950168147683,5
2448,29856,4.866282879316714,6
2449,29864,6.835572756826878,8
2450,29876,10.697729110717773,12
2451,29905,27.285349246812984,29
2452,29915,8.757232248783112,10
2453,29920,3.8899552822113037,5
2454,29925,3.8899552822113037,5
2455,29929,2.9200256456970237,4
2456,29939,8.752399384975433,10
2457,29952,11.690691348863766,13
2458,29959,5.848368641687557,7
2459,29974,13.617114961147308,15
2460,29980,4.86244410276413,6
2461,29993,11.669879794120789,13
2462,30003,8.756664686836302,10
2463,30011,6.82277685101144,8
2464,30013,0.9724888205528259,2
2465,30021,6.82277685101144,8
2466,30033,10.697377026081085,12
2467,30041,6.817658482003026,8
2468,30058,15.560460924112704,17
2469,30064,4.86244410276413,6
2470,30078,12.669226106954738,14
2471,30108,28.212785005569458,30
2472,30114,4.870121655869298,6
2473,30117,1.9635317102074623,3
2474,30136,17.505790650844574,19
2475,30149,11.694817897630855,13
2476,30152,1.9507358043920249,3
2477,30168,14.587332308292389,16
2478,30186,16.53202223777771,18
2479,30193,5.837204395735171,7
2480,30215,20.436340748274233,22
2481,30222,5.848368641687557,7
2482,30234,10.705054580175783,12
2483,30245,9.72488820552826,11
2484,30251,4.86244410276413,6
2485,30254,1.9596929345279932,3
2486,30269,13.615195571386721,15
2487,30276,5.834932923316956,7
2488,30307,29.174664616584778,31
2489,30319,10.70028829574585,12
2490,30335,14.587044596672058,16
2491,30348,11.678247570991516,13
2492,30357,7.779622852802277,9
2493,30361,2.917818546295166,4
2494,30369,6.82192378398031,8
2495,30376,5.843890068936162,7
2496,30394,16.56685894425027,18
2497,30403,7.793698307825252,9
2498,30413,8.769460610114038,10
2499,30434,19.49008357222192,21
2500,30441,5.834932923316956,7
2501,30445,2.925144013715908,4
2502,30459,12.669226106954738,14
2503,30471,10.720409688306972,12
2504,30482,9.738963721203618,11
2505,30487,3.896993038011715,5
2506,30505,16.53230994939804,18
2507,30528,21.419770417618565,23
2508,30535,5.84232497116318,7
2509,30546,9.729153507389128,11
2510,30557,9.732040642702486,11
2511,30565,6.82277685101144,8
2512,30576,9.74600147898309,11
2513,30595,17.504798769950867,19
2514,30617,20.43506113719195,22
2515,30634,15.559821128845215,17
2516,30651,15.577447711431887,17
2517,30683,30.198049363447353,32
2518,30690,5.848368641687557,7
2519,30710,18.4900834960863,20
2520,30716,4.86244410276413,6
2521,30732,14.618042525602505,16
2522,30742,8.75339126586914,10
2523,30749,5.848368641687557,7
2524,30753,2.925144013715908,4
2525,30767,12.646332257427275,14
2526,30773,4.873960432363674,6
2527,30799,24.31705117225647,26
2528,30819,18.492994723725133,20
2529,30834,13.614843487739563,15
2530,30846,10.708317873883061,12
2531,30852,4.875240008346736,6
2532,30871,17.504798769950867,19
2533,30904,31.119756937026978,33
2534,30910,4.870121655869298,6
2535,30917,5.844529864145443,7
2536,30928,9.72488820552826,11
2537,30948,18.515675362898037,20
2538,30964,14.620313921011984,16
2539,30973,7.797185060335323,9
2540,30977,2.9200256456970237,4
2541,30995,16.56685894425027,18
2542,31021,24.312572598457336,26
2543,31037,14.597569047415163,16
2544,31045,6.8074217438697815,8
2545,31063,16.53230994939804,18
2546,31081,16.53202223777771,18
2547,31104,21.438899990869686,23
2548,31110,4.873960432363674,6
2549,31125,13.656430222094059,15
2550,31143,16.53230994939804,18
2551,31157,12.651311813795473,14
2552,31166,7.779910564422607,9
2553,31195,27.229686975479126,29
2554,31215,18.47730153799057,20
2555,31249,32.10243219038239,34
2556,31262,11.67413114849478,13
2557,31271,7.79142689506989,9
2558,31278,5.848368641687557,7
2559,31297,17.537140604807064,19
2560,31308,9.727461338043213,11
2561,31347,37.029431340051815,39
2562,31351,2.917466461658478,4
2563,31360,7.779910564422607,9
2564,31369,7.797185060335323,9
2565,31380,9.739603516412899,11
2566,31400,18.528097566915676,20
2567,31409,7.797185060335323,9
2568,31415,4.86244410276413,6
2569,31424,7.782182037830353,9
2570,31433,7.791139123844914,9
2571,31439,4.878225733991712,6
2572,31453,12.646207392215729,14
2573,31461,6.809693217277527,8
2574,31475,12.642354667186737,14
2575,31489,12.671880336012691,14
2576,31512,21.424184678005986,23
2577,31515,1.9488164166687056,3
2578,31538,21.424824473215267,23
2579,31552,12.642066955566406,14
2580,31567,13.627265691757202,15
2581,31583,14.591597610153258,16
2582,31593,8.75241333246231,10
2583,31610,15.592450734926388,17
2584,31624,12.66026896040421,14
2585,31637,11.68749241065234,13
2586,31663,24.324728707782924,26
2587,31688,23.355726598703768,25
2588,31711,21.43285405333154,23
2589,31732,19.476647851872258,21
2590,31743,9.724902153015137,11
2591,31764,19.47891926462762,21
2592,31773,7.785668729746249,9
2593,31777,2.917466461658478,4
2594,31784,5.843890068936162,7
2595,31799,13.614843487739563,15
2596,31806,5.848368641687557,7
2597,31823,15.559821128845215,17
2598,31827,2.9220838332548738,4
2599,31831,2.917466461658478,4
2600,31854,21.39446634054184,23
2601,31861,5.836564600467682,7
2602,31870,7.779910564422607,9
2603,31878,6.82277685101144,8
2604,31901,21.40022450685501,23
2605,31919,16.533941626548767,18
2606,31933,12.651311813795473,14
2607,31951,16.533603489398956,18
2608,31969,16.564651784254238,18
2609,31991,20.422617316246033,22
2610,32007,14.601759910583496,16
2611,32010,1.9507358043920249,3
2612,32013,1.9488164166687056,3
2613,32027,12.642354667186737,14
2614,32042,13.614555776119232,15
2615,32060,16.560813006712124,18
2616,32065,3.899552223039791,5
2617,32068,1.9635317102074623,3
2618,32073,3.899552223039791,5
2619,32076,1.9507358043920249,3
2620,32109,31.18781266361475,33
2621,32130,19.48944375757128,21
2622,32144,12.642354667186737,14
2623,32148,2.9184605479240417,4
2624,32167,17.504798769950867,19
2625,32183,14.598563132691197,16
2626,32195,10.720409688306972,12
2627,32203,6.82277685101144,8
2628,32226,21.39475405216217,23
2629,32243,15.592450734926388,17
2630,32259,14.6100771992933,16
2631,32274,13.624440430605318,15
2632,32306,30.24696147139184,32
2633,32313,5.839411496126559,7
2634,32322,7.785381018125918,9
2635,32346,22.367242872714996,24
2636,32361,13.634037373471074,15
2637,32376,13.627991477958858,15
2638,32386,8.752111673355103,10
2639,32392,4.870121655869298,6
2640,32409,15.573608915321529,17
2641,32416,5.839550309814513,7
2642,32430,12.660908755613491,14
2643,32447,15.596716036554426,17
2644,32453,4.870121655869298,6
2645,32470,15.559533417224884,17
2646,32488,16.56685894425027,18
2647,32495,5.835924804210663,7
2648,32519,22.368234753608704,24
2649,32540,19.44977641105652,21
2650,32551,9.726868391036987,11
2651,32567,14.618042525602505,16
2652,32572,3.8899552822113037,5
2653,32607,33.07741580437869,35
2654,32625,16.53230994939804,18
2655,32638,11.673768997192383,13
2656,32646,6.80777382850647,8
2657,32658,10.720409688306972,12
2658,32691,31.182982084108517,33
2659,32700,7.779910564422607,9
2660,32718,16.56685894425027,18
2661,32729,9.72488820552826,11
2662,32734,3.9038175246678293,5
2663,32751,15.559533417224884,17
2664,32779,26.279941856861115,28
2665,32787,6.80777382850647,8
2666,32793,4.86244410276413,6
2667,32804,9.74600147898309,11
2668,32827,21.401216386759188,23
2669,32843,14.597653806209564,16
2670,32846,1.9488164166687056,3
2671,32855,7.785668729746249,9
2672,32865,8.758797346556094,10
2673,32885,18.477287590503693,20
2674,32889,2.925144013715908,4
2675,32895,4.873960432363674,6
2676,32898,1.94625723361969,3
2677,32918,18.50962942535989,20
2678,32934,14.618042525602505,16
2679,32955,19.49619374424219,21
2680,32962,5.836564600467682,7
2681,32973,9.745361683773808,11
2682,32998,23.383589860750362,25
2683,33010,10.720409688306972,12
2684,33024,12.642994462454226,14
2685,33034,8.765195308136754,10
2686,33050,14.609437462640926,16
2687,33069,17.505150854587555,19
2688,33079,8.75339126586914,10
2689,33092,11.694817897630855,13
2690,33110,16.550288557016756,18
2691,33126,14.597569047415163,16
2692,33134,6.82277685101144,8
2693,33138,2.925144013715908,4
2694,33148,8.761494660750031,10
2695,33154,4.873960432363674,6
2696,33168,12.66026896040421,14
2697,33183,13.614843487739563,15
2698,33208,23.34712153673172,25
2699,33219,9.738963721203618,11
2700,33238,17.504798769950867,19
2701,33242,2.9200256456970237,4
2702,33245,1.9468970288871787,3
2703,33272,25.296642063069157,27
2704,33288,14.587044596672058,16
2705,33313,23.4005121558439,25
2706,33323,8.765195308136754,10
2707,33344,19.45531897433102,21
2708,33349,3.899552223039791,5
2709,33374,23.350320517027285,25
2710,33391,15.605246640741825,17
2711,33398,5.835285006964114,7
2712,33401,1.9449776411056519,3
2713,33430,27.238491631112993,29
2714,33448,16.56685894425027,18
2715,33454,4.86244410276413,6
2716,33468,12.669226106954738,14
2717,33476,6.82277685101144,8
2718,33497,19.450128495693207,21
2719,33532,33.0816605091095,35
2720,33550,16.53778040409088,18
2721,33573,21.39836949011078,23
2722,33576,1.9449776411056519,3
2723,33587,9.74600147898309,11
2724,33599,10.704414784908295,12
2725,33625,24.362124618841335,26
2726,33645,18.51026922161691,20
2727,33659,12.669226106954738,14
2728,33671,10.697377026081085,12
2729,33674,1.9468970288871787,3
2730,33690,14.613276180578396,16
2731,33703,11.669865846633911,13
2732,33744,38.985424091573805,41
2733,33752,6.8074217438697815,8
2734,33757,3.899552223039791,5
2735,33759,0.9891235008835793,2
2736,33775,14.591871678829193,16
2737,33782,5.834932923316956,7
2738,33791,7.79142689506989,9
2739,33804,11.67413114849478,13
2740,33813,7.792706470005214,9
2741,33835,20.45588665897958,22
2742,33842,5.834932923316956,7
2743,33861,17.504511058330536,19
2744,33880,17.530102372169495,19
2745,33887,5.837204396724701,7
2746,33897,8.752399384975433,10
2747,33909,10.697377026081085,12
2748,33921,10.698083399736788,12
2749,33925,2.925144013715908,4
2750,33928,1.9507358043920249,3
2751,33938,8.765835103346035,10
2752,33950,10.712732134270482,12
2753,33971,19.449488699436188,21
2754,33985,12.669226106954738,14
2755,33997,10.720409688306972,12
2756,34006,7.779924511909485,9
2757,34021,13.6350314586889,15
2758,34037,14.618394434452057,16
2759,34061,22.404703077627346,24
2760,34074,11.669865846633911,13
2761,34078,2.925144013715908,4
2762,34091,11.688132206909359,13
2763,34097,4.873960432363674,6
2764,34123,24.338804244005587,26
2765,34143,18.477287590503693,20
2766,34161,16.559533414198086,18
2767,34171,8.765195308136754,10
2768,34179,6.807134032249451,8
2769,34186,5.848155370913446,7
2770,34206,18.515675362898037,20
2771,34216,8.765195308136754,10
2772,34222,4.865643084049225,6
2773,34229,5.836913108825684,7
2774,34233,2.919385850429535,4
2775,34250,15.576807854580693,17
2776,34264,12.70588344335556,14
2777,34274,8.765835103346035,10
2778,34280,4.866709404624999,6
2779,34301,19.472521303105168,21
2780,34312,9.726519882678986,11
2781,34316,2.923224624944851,4
